Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
16592,MYS-UBL HAMP,30,UBL,HUBLI JN.,SWR,10:40:00,00:00:00,668,MYS,MYSORE JN.,SWR,UBL,HUBLI JN.,SWR
17301,MYS DHARWAD,17,UBL,HUBLI JN.,SWR,07:10:00,07:15:00,472,MYS,MYSORE JN.,SWR,DWR,DHARWAD,SWR
17326,MYS-UBL DAIL,25,UBL,HUBLI JN.,SWR,19:05:00,19:05:00,609,MYS,MYSORE JN.,SWR,UBL,HUBLI JN.,SWR
12079,JANSHATABDI,11,UBL,HUBLI JN.,SWR,13:25:00,13:25:00,470,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,UBL,HUBLI JN.,SWR
12725,SIDHAGANAGA,16,UBL,HUBLI JN.,SWR,21:15:00,21:18:00,470,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,DWR,DHARWAD,SWR
56515,SBC-UBL PASS,63,UBL,HUBLI JN.,SWR,20:45:00,20:45:00,470,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,UBL,HUBLI JN.,SWR
56913,SBC-UBL FAST,44,UBL,HUBLI JN.,SWR,18:45:00,18:45:00,470,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,UBL,HUBLI JN.,SWR
6919,UBL-BJP SPL,1,UBL,HUBLI JN.,SWR,06:25:00,06:25:00,0,UBL,HUBLI JN.,SWR,BJP,BIJAPUR JN,SWR
12080,JAN SHATABDI,1,UBL,HUBLI JN.,SWR,14:00:00,14:00:00,0,UBL,HUBLI JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
16591,UBL-MYS HAMP,1,UBL,HUBLI JN.,SWR,00:00:00,18:20:00,0,UBL,HUBLI JN.,SWR,MYS,MYSORE JN.,SWR
17305,UBL-LD-NZM L,1,UBL,HUBLI JN.,SWR,16:15:00,16:15:00,0,UBL,HUBLI JN.,SWR,LD,LONDA JN.,SWR
17325,UBL-MYS DAIL,1,UBL,HUBLI JN.,SWR,08:00:00,08:00:00,0,UBL,HUBLI JN.,SWR,MYS,MYSORE JN.,SWR
51412,UBL-BAY PASS,1,UBL,HUBLI JN.,SWR,07:45:00,07:45:00,0,UBL,HUBLI JN.,SWR,BAY,BELLARY JN.,SWR
56274,UBL-ASK PASS,1,UBL,HUBLI JN.,SWR,15:25:00,15:25:00,0,UBL,HUBLI JN.,SWR,ASK,ARSIKERE JN.,SWR
56516,UBL-SBC PASS,1,UBL,HUBLI JN.,SWR,07:00:00,07:00:00,0,UBL,HUBLI JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56907,UBL - DWR PA,1,UBL,HUBLI JN.,SWR,18:55:00,18:55:00,0,UBL,HUBLI JN.,SWR,DWR,DHARWAD,SWR
56912,UBL-JRU PASS,1,UBL,HUBLI JN.,SWR,17:30:00,17:30:00,0,UBL,HUBLI JN.,SWR,JRU,CHIKJAJUR JN.,SWR
56914,UBL-SBC FAST,1,UBL,HUBLI JN.,SWR,09:15:00,09:15:00,0,UBL,HUBLI JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56916,UBL-JRU PASS,1,UBL,HUBLI JN.,SWR,18:50:00,18:50:00,0,UBL,HUBLI JN.,SWR,JRU,CHIKJAJUR JN.,SWR
56921,UBL-BGM FAST,1,UBL,HUBLI JN.,SWR,18:00:00,18:00:00,0,UBL,HUBLI JN.,SWR,BGM,BELGAUM,SWR
17310,YPR VASCO EX,9,UBL,HUBLI JN.,SWR,02:10:00,02:20:00,199,VSG,VASCO-DA-GAMA,SWR,YPR,YESVANTPUR JN.,SWR
82666,VSG-YPR SUVI,8,UBL,HUBLI JN.,SWR,22:32:00,22:33:00,199,VSG,VASCO-DA-GAMA,SWR,YPR,YESVANTPUR JN.,SWR
6581,YPR-BGM TATK,66,UBL,HUBLI JN.,SWR,05:48:00,05:49:00,465,YPR,YESVANTPUR JN.,SWR,BGM,BELGAUM,SWR
17309,YPR VASCO EX,10,UBL,HUBLI JN.,SWR,23:45:00,23:50:00,465,YPR,YESVANTPUR JN.,SWR,VSG,VASCO-DA-GAMA,SWR
82665,YPR-VSG SUVI,8,UBL,HUBLI JN.,SWR,00:22:00,00:23:00,465,YPR,YESVANTPUR JN.,SWR,VSG,VASCO-DA-GAMA,SWR
56961,QLM-VSG,11,VSG,VASCO-DA-GAM,SWR,08:20:00,08:20:00,61,QLM,KULEM,SWR,VSG,VASCO-DA-GAMA,SWR
56963,QLM-VSG PASS,12,VSG,VASCO-DA-GAM,SWR,14:05:00,14:05:00,61,QLM,KULEM,SWR,VSG,VASCO-DA-GAMA,SWR
56965,QLM-VSG,12,VSG,VASCO-DA-GAM,SWR,19:00:00,19:00:00,61,QLM,KULEM,SWR,VSG,VASCO-DA-GAMA,SWR
17310,YPR VASCO EX,1,VSG,VASCO-DA-GAM,SWR,20:45:00,20:45:00,0,VSG,VASCO-DA-GAMA,SWR,YPR,YESVANTPUR JN.,SWR
56962,VSG-QLM PASS,1,VSG,VASCO-DA-GAM,SWR,07:35:00,07:35:00,0,VSG,VASCO-DA-GAMA,SWR,QLM,KULEM,SWR
56964,VSG-QLM,1,VSG,VASCO-DA-GAM,SWR,13:10:00,13:10:00,0,VSG,VASCO-DA-GAMA,SWR,QLM,KULEM,SWR
56966,VSG-QLM,1,VSG,VASCO-DA-GAM,SWR,17:30:00,17:30:00,0,VSG,VASCO-DA-GAMA,SWR,QLM,KULEM,SWR
82666,VSG-YPR SUVI,1,VSG,VASCO-DA-GAM,SWR,20:45:00,20:45:00,0,VSG,VASCO-DA-GAMA,SWR,YPR,YESVANTPUR JN.,SWR
17309,YPR VASCO EX,18,VSG,VASCO-DA-GAM,SWR,06:00:00,06:00:00,665,YPR,YESVANTPUR JN.,SWR,VSG,VASCO-DA-GAMA,SWR
82665,YPR-VSG SUVI,15,VSG,VASCO-DA-GAM,SWR,02:24:00,02:24:00,668,YPR,YESVANTPUR JN.,SWR,VSG,VASCO-DA-GAMA,SWR
17308,BGK-MYS BASA,10,WADI,WADI JN.,CR,22:50:00,22:55:00,355,BGK,BAGALKOT,SWR,MYS,MYSORE JN.,SWR
17307,MYS-BGK BASA,23,WADI,WADI JN.,CR,04:10:00,04:15:00,638,MYS,MYSORE JN.,SWR,BGK,BAGALKOT,SWR
76505,BNC-KQZ PASS,6,WFD,WHITE FIELD,SWR,18:25:00,18:27:00,17,BNC,BANGALORE CANTT.,SWR,KQZ,KOLAR,SWR
76507,BNC-BWT DEMU,6,WFD,WHITE FIELD,SWR,12:10:00,12:11:00,17,BNC,BANGALORE CANTT.,SWR,BWT,BANGARPET JN.,SWR
16521,BWT-SBC EXP,4,WFD,WHITE FIELD,SWR,22:24:00,22:25:00,47,BWT,BANGARPET JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
66531,BWT-SBC PASS,6,WFD,WHITE FIELD,SWR,13:21:00,13:22:00,47,BWT,BANGARPET JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
76508,BWT-BNC DEMU,5,WFD,WHITE FIELD,SWR,16:24:00,16:25:00,47,BWT,BANGARPET JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
6594,BYPL-WFD DEM,4,WFD,WHITE FIELD,SWR,08:50:00,00:00:00,10,BYPL,BAIYYAPPANAHALLI,SWR,WFD,WHITE FIELD,SWR
66515,BYPL-MKM MEM,4,WFD,WHITE FIELD,SWR,17:44:00,17:45:00,10,BYPL,BAIYYAPPANAHALLI,SWR,MKM,MARIKUPPAM,SWR
66534,BYPL-KPN PAS,4,WFD,WHITE FIELD,SWR,19:48:00,19:49:00,10,BYPL,BAIYYAPPANAHALLI,SWR,KPN,KUPPAM,SWR
66529,KPN-SBC PASS,10,WFD,WHITE FIELD,SWR,08:28:00,08:30:00,81,KPN,KUPPAM,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
66543,KPN-SBC MEMU,11,WFD,WHITE FIELD,SWR,16:03:00,16:04:00,81,KPN,KUPPAM,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
76506,KQZ-BNC PASS,5,WFD,WHITE FIELD,SWR,08:53:00,08:55:00,64,KQZ,KOLAR,SWR,BNC,BANGALORE CANTT.,SWR
6512,MKM-BAND ONE,11,WFD,WHITE FIELD,SWR,09:25:00,09:26:00,63,MKM,MARIKUPPAM,SWR,BAND,BANASWADI,SWR
56507,MKM-SBC SWAR,11,WFD,WHITE FIELD,SWR,08:04:00,08:05:00,63,MKM,MARIKUPPAM,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56509,MKM-SBC PASS,11,WFD,WHITE FIELD,SWR,15:29:00,15:30:00,63,MKM,MARIKUPPAM,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
66512,MKM-SBC MEMU,11,WFD,WHITE FIELD,SWR,09:25:00,09:26:00,63,MKM,MARIKUPPAM,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
66514,MKM-BYPL MEM,12,WFD,WHITE FIELD,SWR,16:42:00,16:43:00,63,MKM,MARIKUPPAM,SWR,BYPL,BAIYYAPPANAHALLI,SWR
66519,MKM-SBC PASS,8,WFD,WHITE FIELD,SWR,06:18:00,06:20:00,63,MKM,MARIKUPPAM,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
66533,BWT-BYPL PAS,11,WFD,WHITE FIELD,SWR,18:39:00,18:40:00,63,MKM,MARIKUPPAM,SWR,BYPL,BAIYYAPPANAHALLI,SWR
16522,SBC-BWT EXP,5,WFD,WHITE FIELD,SWR,20:11:00,20:12:00,23,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,BWT,BANGARPET JN.,SWR
56508,SBC-MKMSWARN,7,WFD,WHITE FIELD,SWR,18:44:00,18:45:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,MKM,MARIKUPPAM,SWR
56510,SBC-MKM PASS,7,WFD,WHITE FIELD,SWR,07:43:00,07:45:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,MKM,MARIKUPPAM,SWR
66511,SBC-MKM MEMU,7,WFD,WHITE FIELD,SWR,13:00:00,13:01:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,MKM,MARIKUPPAM,SWR
66520,SBC-MKM PASS,4,WFD,WHITE FIELD,SWR,20:49:00,20:50:00,23,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,MKM,MARIKUPPAM,SWR
66530,SBC-BWT PASS,7,WFD,WHITE FIELD,SWR,10:32:00,10:33:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,BWT,BANGARPET JN.,SWR
66532,SBC-BWT PASS,7,WFD,WHITE FIELD,SWR,15:22:00,15:23:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,MKM,MARIKUPPAM,SWR
66542,SBC-WFD MEMU,7,WFD,WHITE FIELD,SWR,09:40:00,09:40:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,WFD,WHITE FIELD,SWR
66544,SBC-KPN MEMU,7,WFD,WHITE FIELD,SWR,12:27:00,12:28:00,21,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,KPN,KUPPAM,SWR
6593,WFD-BYPL DEM,1,WFD,WHITE FIELD,SWR,00:00:00,18:15:00,0,WFD,WHITE FIELD,SWR,BYPL,BAIYYAPPANAHALLI,SWR
66541,WFD-SBC MEMU,1,WFD,WHITE FIELD,SWR,10:30:00,10:30:00,0,WFD,WHITE FIELD,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56224,ASK-SBC PASS,27,YPR,YESVANTPUR J,SWR,08:41:00,08:42:00,160,ASK,ARSIKERE JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
17308,BGK-MYS BASA,23,YPR,YESVANTPUR J,SWR,10:10:00,10:20:00,850,BGK,BAGALKOT,SWR,MYS,MYSORE JN.,SWR
6582,BGM-YPR TATK,85,YPR,YESVANTPUR J,SWR,08:26:00,08:26:00,604,BGM,BELGAUM,SWR,YPR,YESVANTPUR JN.,SWR
56277,CMGR-YPR FAS,20,YPR,YESVANTPUR J,SWR,14:15:00,00:00:00,244,CMGR,CHIKMAGALURU,SWR,YPR,YESVANTPUR JN.,SWR
76525,CPT-KQZ DEMU,12,YPR,YESVANTPUR J,SWR,18:20:00,18:21:00,60,CPT,CHANNA PATNA,SWR,KQZ,KOLAR,SWR
6596,CBP-YPR PASS,7,YPR,YESVANTPUR J,SWR,14:25:00,00:00:00,33,DHL,DEVANHALLI,SWR,YPR,YESVANTPUR JN.,SWR
12726,SIDHAGANGA I,16,YPR,YESVANTPUR J,SWR,13:33:00,13:35:00,483,DWR,DHARWAD,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
22680,HAS-YPR SUPE,10,YPR,YESVANTPUR J,SWR,09:20:00,09:20:00,211,HAS,HASSAN JN.,SWR,YPR,YESVANTPUR JN.,SWR
56910,HPT-SBC FAST,33,YPR,YESVANTPUR J,SWR,04:29:00,04:30:00,511,HPT,HOSPET JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
16578,HRR-YPR TRI-,12,YPR,YESVANTPUR J,SWR,12:30:00,12:30:00,332,HRR,HARIHAR JN.,SWR,YPR,YESVANTPUR JN.,SWR
6592,HSRA-YPR PAS,9,YPR,YESVANTPUR J,SWR,09:50:00,00:00:00,61,HSRA,HOSUR,SWR,YPR,YESVANTPUR JN.,SWR
76524,HSRA-YPR DEM,9,YPR,YESVANTPUR J,SWR,19:20:00,19:20:00,61,HSRA,HOSUR,SWR,YPR,YESVANTPUR JN.,SWR
66524,HUP-SBC PASS,14,YPR,YESVANTPUR J,SWR,08:39:00,08:40:00,93,HUP,HINDUPUR,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
76526,KQZ-CPT DEMU,20,YPR,YESVANTPUR J,SWR,09:19:00,09:20:00,140,KQZ,KOLAR,SWR,CPT,CHANNA PATNA,SWR
16023,MYS-YPR EXPR,10,YPR,YESVANTPUR J,SWR,11:30:00,11:30:00,143,MYS,MYSORE JN.,SWR,YPR,YESVANTPUR JN.,SWR
16227,MYS-TLGP EXP,23,YPR,YESVANTPUR J,SWR,23:23:00,23:25:00,143,MYS,MYSORE JN.,SWR,TLGP,TALGUPPA,SWR
16592,MYS-UBL HAMP,11,YPR,YESVANTPUR J,SWR,22:20:00,22:22:00,143,MYS,MYSORE JN.,SWR,UBL,HUBLI JN.,SWR
17307,MYS-BGK BASA,10,YPR,YESVANTPUR J,SWR,17:20:00,17:35:00,143,MYS,MYSORE JN.,SWR,BGK,BAGALKOT,SWR
17326,MYS-UBL DAIL,11,YPR,YESVANTPUR J,SWR,09:14:00,09:15:00,143,MYS,MYSORE JN.,SWR,UBL,HUBLI JN.,SWR
56216,MYS-YPR PASS,34,YPR,YESVANTPUR J,SWR,15:45:00,15:45:00,294,MYS,MYSORE JN.,SWR,YPR,YESVANTPUR JN.,SWR
56241,SA-YPR PASSR,22,YPR,YESVANTPUR J,SWR,10:45:00,10:45:00,220,SA,SALEM JN.,SWR,YPR,YESVANTPUR JN.,SWR
12079,JANSHATABDI,2,YPR,YESVANTPUR J,SWR,06:08:00,06:10:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,UBL,HUBLI JN.,SWR
12725,SIDHAGANAGA,2,YPR,YESVANTPUR J,SWR,13:10:00,13:11:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,DWR,DHARWAD,SWR
20651,SBC-SMET SF,2,YPR,YESVANTPUR J,SWR,15:10:00,15:12:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,SMET,SHIMOGA TOWN,SWR
56221,SBC-TK PASS,3,YPR,YESVANTPUR J,SWR,09:33:00,09:35:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,TK,TUMKUR,SWR
56223,SBC-ASK PASS,3,YPR,YESVANTPUR J,SWR,18:31:00,18:33:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,ASK,ARSIKERE JN.,SWR
56225,SBC-TK PASS,3,YPR,YESVANTPUR J,SWR,14:03:00,14:05:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,TK,TUMKUR,SWR
56227,SBC-SMET PAS,3,YPR,YESVANTPUR J,SWR,16:41:00,16:43:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,SMET,SHIMOGA TOWN,SWR
56515,SBC-UBL PASS,3,YPR,YESVANTPUR J,SWR,07:58:00,08:00:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,UBL,HUBLI JN.,SWR
56909,SBC-HPT PASS,3,YPR,YESVANTPUR J,SWR,22:28:00,22:30:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,HPT,HOSPET JN.,SWR
56913,SBC-UBL FAST,3,YPR,YESVANTPUR J,SWR,06:41:00,06:42:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,UBL,HUBLI JN.,SWR
56925,SBC-TK FAST,3,YPR,YESVANTPUR J,SWR,05:39:00,05:40:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,TK,TUMKUR,SWR
66523,SBC-HUP PASS,3,YPR,YESVANTPUR J,SWR,17:56:00,17:57:00,5,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR,HUP,HINDUPUR,SWR
16580,SMET-YPR BI-,9,YPR,YESVANTPUR J,SWR,21:00:00,21:00:00,267,SMET,SHIMOGA TOWN,SWR,YPR,YESVANTPUR JN.,SWR
16582,SMET-YPR TRI,10,YPR,YESVANTPUR J,SWR,05:50:00,00:00:00,267,SMET,SHIMOGA TOWN,SWR,YPR,YESVANTPUR JN.,SWR
20652,SMET-SBC  SF,10,YPR,YESVANTPUR J,SWR,11:18:00,11:20:00,267,SMET,SHIMOGA TOWN,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56228,SMET-SBC PAS,39,YPR,YESVANTPUR J,SWR,10:08:00,10:10:00,268,SMET,SHIMOGA TOWN,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56222,TK-SBC PASS,12,YPR,YESVANTPUR J,SWR,12:49:00,12:50:00,64,TK,TUMKUR,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56226,TK-SBC PASS,12,YPR,YESVANTPUR J,SWR,17:43:00,17:45:00,64,TK,TUMKUR,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56926,TK-SBC FAST,5,YPR,YESVANTPUR J,SWR,09:18:00,09:20:00,64,TK,TUMKUR,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
16228,TLGP-MYS EXP,13,YPR,YESVANTPUR J,SWR,03:28:00,03:30:00,364,TLGP,TALGUPPA,SWR,MYS,MYSORE JN.,SWR
12080,JAN SHATABDI,10,YPR,YESVANTPUR J,SWR,20:58:00,21:00:00,463,UBL,HUBLI JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
16591,UBL-MYS HAMP,20,YPR,YESVANTPUR J,SWR,05:40:00,05:45:00,524,UBL,HUBLI JN.,SWR,MYS,MYSORE JN.,SWR
17325,UBL-MYS DAIL,15,YPR,YESVANTPUR J,SWR,17:14:00,17:16:00,463,UBL,HUBLI JN.,SWR,MYS,MYSORE JN.,SWR
56516,UBL-SBC PASS,61,YPR,YESVANTPUR J,SWR,19:13:00,19:15:00,463,UBL,HUBLI JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
56914,UBL-SBC FAST,42,YPR,YESVANTPUR J,SWR,20:23:00,20:25:00,463,UBL,HUBLI JN.,SWR,SBC,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),SWR
17310,YPR VASCO EX,18,YPR,YESVANTPUR J,SWR,11:50:00,11:50:00,662,VSG,VASCO-DA-GAMA,SWR,YPR,YESVANTPUR JN.,SWR
82666,VSG-YPR SUVI,15,YPR,YESVANTPUR J,SWR,02:53:00,02:53:00,663,VSG,VASCO-DA-GAMA,SWR,YPR,YESVANTPUR JN.,SWR
6581,YPR-BGM TATK,1,YPR,YESVANTPUR J,SWR,20:15:00,20:15:00,0,YPR,YESVANTPUR JN.,SWR,BGM,BELGAUM,SWR
6591,YPR-HSRA PAS,1,YPR,YESVANTPUR J,SWR,00:00:00,06:30:00,0,YPR,YESVANTPUR JN.,SWR,HSRA,HOSUR,SWR
6595,YPR-CBP PASS,1,YPR,YESVANTPUR J,SWR,00:00:00,10:35:00,0,YPR,YESVANTPUR JN.,SWR,DHL,DEVANHALLI,SWR
16024,YPR-MYS EXPR,1,YPR,YESVANTPUR J,SWR,13:15:00,13:15:00,0,YPR,YESVANTPUR JN.,SWR,MYS,MYSORE JN.,SWR
16577,YPR-HRR TRI-,1,YPR,YESVANTPUR J,SWR,16:15:00,16:15:00,0,YPR,YESVANTPUR JN.,SWR,HRR,HARIHAR JN.,SWR
16579,YPR-SMET BI-,1,YPR,YESVANTPUR J,SWR,09:00:00,09:00:00,0,YPR,YESVANTPUR JN.,SWR,SMET,SHIMOGA TOWN,SWR
16581,YPR-SMET TRI,1,YPR,YESVANTPUR J,SWR,23:50:00,23:50:00,0,YPR,YESVANTPUR JN.,SWR,SMET,SHIMOGA TOWN,SWR
17309,YPR VASCO EX,1,YPR,YESVANTPUR J,SWR,14:30:00,14:30:00,0,YPR,YESVANTPUR JN.,SWR,VSG,VASCO-DA-GAMA,SWR
22679,YPR-HAS SUPE,1,YPR,YESVANTPUR J,SWR,18:15:00,18:15:00,0,YPR,YESVANTPUR JN.,SWR,HAS,HASSAN JN.,SWR
56215,YPR-MYS PASS,1,YPR,YESVANTPUR J,SWR,12:45:00,12:45:00,0,YPR,YESVANTPUR JN.,SWR,MYS,MYSORE JN.,SWR
56242,YPR-SA PASSR,1,YPR,YESVANTPUR J,SWR,16:05:00,16:05:00,0,YPR,YESVANTPUR JN.,SWR,SA,SALEM JN.,SWR
56278,YPR-CMGR FAS,1,YPR,YESVANTPUR J,SWR,15:30:00,15:30:00,0,YPR,YESVANTPUR JN.,SWR,CMGR,CHIKMAGALURU,SWR
76523,YPR-HSRA DEM,1,YPR,YESVANTPUR J,SWR,14:55:00,14:55:00,0,YPR,YESVANTPUR JN.,SWR,HSRA,HOSUR,SWR
82665,YPR-VSG SUVI,1,YPR,YESVANTPUR J,SWR,20:15:00,20:15:00,0,YPR,YESVANTPUR JN.,SWR,VSG,VASCO-DA-GAMA,SWR
